п/п,Наименования показателей и статей затрат,Ед. изм.,2012,
1.,Натуральные показатели,,план,факт
,Объем транспортной работы,тыс. ваг-км,203 004,205 157
2.,"Всего доходов от основной деятельности, в том числе:",тыс. руб.,17 761 710,17 885 942
02.01.2014,Доходы от перевозки пассажиров,тыс. руб.,14 967 000,15 091 232
02.02.2014,Cубсидия из бюджета Санкт-Петербурга на осуществление перевозки граждан по регулируемому тарифу,тыс. руб.,2 794 710,2 794 710
3.,"Всего расходов по основной деятельности, в том числе:",тыс. руб.,19 056 562,19 181 104
03.01.2014,Расходы и отчисления по перевозке пассажиров,тыс. руб.,18 892 484,19 023 460
,в том числе:,,,
,Материальные затраты,"""",3 958 165,3 948 376
,в т.ч. Электроэнергия,"""",1 622 000,1 595 774
,Затраты на оплату труда,"""",5 828 383,5 826 768
,Страховые взносы,"""",1 563 093,1 530 711
,Амортизация,"""",1 979 463,1 961 437
,Прочие расходы,"""",5 563 380,5 756 168
,в т.ч. Расходы на ремонт,"""",3 417 190,3 582 365
03.02.2014,Расходы на социальные нужды коллектива,тыс. руб.,164 078,157 644
4.,Итого убыток от основной деятельности,тыс. руб.,-1 294 852,-1 295 162
5.,Источники покрытия убытков - всего:,тыс. руб.,1 005 491,1 012 557
,в том числе:,,,
05.01.2014,Прибыль от прочих видов деятельности,"""",805 673,815 666
,в том числе:,,,
,сдача в аренду и обслуживание рекламоносителей,"""",300 188,316 851
,сдача в аренду и обслуживание нежилого фонда,"""",393 155,396 867
,прочие виды,"""",112 330,101 948
05.02.2014,Прочая прибыль,"""",199 818,196 891
6.,Налоги,"""",97 616,102 411
7.,Чистая прибыль (убыток) отчетного периода,"""",-386 977,-385 016
